total,timestamp,metric_type,app
184,2018-06-21 00:00:00,total_transactions,app_0
189,2018-06-21 00:05:00,total_transactions,app_0
180,2018-06-21 00:10:00,total_transactions,app_0
176,2018-06-21 00:15:00,total_transactions,app_0
175,2018-06-21 00:20:00,total_transactions,app_0
184,2018-06-21 00:25:00,total_transactions,app_0
178,2018-06-21 00:30:00,total_transactions,app_0
174,2018-06-21 00:35:00,total_transactions,app_0
180,2018-06-21 00:40:00,total_transactions,app_0
187,2018-06-21 00:45:00,total_transactions,app_0
154,2018-06-21 00:50:00,total_transactions,app_0
171,2018-06-21 00:55:00,total_transactions,app_0
163,2018-06-21 01:00:00,total_transactions,app_0
161,2018-06-21 01:05:00,total_transactions,app_0
147,2018-06-21 01:10:00,total_transactions,app_0
144,2018-06-21 01:15:00,total_transactions,app_0
137,2018-06-21 01:20:00,total_transactions,app_0
140,2018-06-21 01:25:00,total_transactions,app_0
129,2018-06-21 01:30:00,total_transactions,app_0
138,2018-06-21 01:35:00,total_transactions,app_0
